,label,A,B
4773,2,1,1
4774,0,0,0
4775,1,0,0
4776,1,0,0
4777,1,0,0
4778,0,0,0
4779,2,1,1
4780,1,0,0
4781,0,0,0
4782,2,1,1
4783,2,1,1
4784,0,0,0
4785,1,0,0
4786,0,0,0
4787,1,0,0
4788,2,1,1
4789,2,1,1
4790,0,0,0
4791,1,0,0
4792,0,0,0
4793,1,0,0
4794,2,1,1
4795,0,0,0
4796,1,0,0
4797,1,0,0
4798,2,1,1
4799,0,0,0
4800,1,0,0
4801,0,0,0
4802,2,1,1
4803,1,0,0
4804,1,0,0
4805,0,0,0
4806,2,1,1
4807,0,0,0
4808,2,1,1
4809,1,0,0
4810,2,1,1
4811,0,0,0
4812,1,0,0
4813,1,0,0
4814,0,0,0
4815,2,1,1
4816,0,0,0
4817,2,1,1
4818,1,0,0
4819,0,0,0
4820,2,1,1
4821,1,0,0
4822,1,0,0
4823,1,0,0
4824,0,0,0
4825,2,1,1
4826,0,0,0
4827,1,0,0
4828,1,0,0
4829,0,0,0
4830,2,1,1
4831,2,1,1
4832,0,0,0
4833,2,1,1
4834,1,0,0
4835,2,1,1
4836,1,0,0
4837,1,0,0
4838,2,1,1
4839,0,0,0
4840,0,0,0
4841,2,1,1
4842,1,0,0
4843,0,0,0
4844,1,0,0
4845,2,1,1
4846,1,0,0
4847,0,0,0
4848,2,1,1
4849,0,0,0
4850,1,0,0
4851,2,1,1
4852,0,0,0
4853,2,1,1
4854,2,1,1
4855,2,1,1
4856,0,0,0
4857,1,0,0
4858,1,0,0
4859,2,1,1
4860,0,0,0
4861,1,0,0
4862,0,0,0
4863,2,1,1
4864,2,1,1
4865,0,0,0
4866,2,1,1
4867,1,0,0
4868,2,1,1
4869,0,0,0
4870,2,1,1
4871,0,0,0
4872,1,0,0
4873,0,0,0
4874,1,0,0
4875,2,1,1
4876,0,0,0
4877,2,1,1
4878,1,0,0
4879,0,0,0
4880,1,0,0
4881,2,1,1
4882,0,0,0
4883,1,0,0
4884,2,1,1
4885,2,1,1
4886,0,0,0
4887,2,1,1
4888,0,0,0
4889,1,0,0
4890,1,0,0
4891,1,0,0
4892,2,1,1
4893,0,0,0
4894,0,0,0
4895,2,1,1
4896,1,0,0
4897,1,0,0
4898,0,0,0
4899,2,1,1
4900,1,0,0
4901,0,0,0
4902,2,1,1
4903,0,0,0
4904,1,0,0
4905,2,1,1
4906,1,0,0
4907,2,1,1
4908,0,0,0
4909,0,0,0
4910,2,1,1
4911,2,1,1
4912,0,0,0
4913,1,0,0
4914,2,1,1
4915,2,1,1
4916,1,0,0
4917,0,0,0
4918,2,1,1
4919,0,0,0
4920,2,1,1
4921,1,0,0
4922,0,0,0
4923,2,1,1
4924,1,0,0
4925,2,1,1
4926,0,0,0
4927,1,0,0
4928,2,1,1
4929,0,0,0
4930,0,0,0
4931,1,0,0
4932,2,1,1
4933,0,0,0
4934,2,1,1
4935,1,0,0
4936,1,0,0
4937,0,0,0
4938,2,1,1
4939,1,0,0
4940,0,0,0
4941,2,1,1
4942,0,0,0
4943,1,0,0
4944,2,1,1
4945,1,0,0
4946,2,1,1
4947,0,0,0
4948,2,1,1
4949,0,0,0
4950,1,0,0
4951,2,1,1
4952,1,0,0
4953,0,0,0
4954,0,0,0
4955,2,1,1
4956,1,0,0
4957,1,0,0
4958,0,0,0
4959,1,0,0
4960,0,0,0
4961,2,1,1
4962,1,0,0
4963,1,0,0
4964,2,1,1
4965,0,0,0
4966,2,1,1
4967,1,0,0
4968,0,0,0
4969,1,0,0
4970,2,1,1
4971,0,0,0
4972,0,0,0
4973,2,1,1
4974,1,0,0
4975,1,0,0
4976,0,0,0
4977,2,1,1
4978,1,0,0
4979,0,0,0
4980,1,0,0
4981,0,0,0
4982,1,0,0
4983,0,0,0
4984,2,1,1
4985,1,0,0
4986,0,0,0
4987,0,0,0
4988,2,1,1
4989,1,0,0
4990,1,0,0
4991,2,1,1
4992,1,0,0
4993,0,0,0
4994,0,0,0
4995,1,0,0
4996,1,0,0
4997,2,1,1
4998,0,0,0
4999,1,0,0
5000,1,0,0
5001,0,0,0
5002,0,0,0
5003,1,0,0
5004,2,1,1
5005,1,0,0
5006,2,1,1
5007,0,0,0
5008,0,0,0
5009,1,0,0
5010,2,1,1
5011,1,0,0
5012,2,1,1
5013,0,0,0
5014,0,0,0
5015,2,1,1
5016,1,0,0
5017,2,1,1
5018,0,0,0
5019,1,0,0
5020,2,1,1
5021,1,0,0
5022,0,0,0
5023,0,0,0
5024,2,1,1
5025,0,0,0
5026,1,0,0
5027,2,1,1
5028,2,1,1
5029,1,0,0
5030,0,0,0
5031,0,0,0
5032,2,1,1
5033,1,0,0
5034,1,0,0
5035,2,1,1
5036,0,0,0
5037,2,1,1
5038,2,1,1
5039,1,0,0
5040,1,0,0
5041,2,1,1
5042,2,1,1
5043,0,0,0
5044,1,0,0
5045,2,1,1
5046,1,0,0
5047,2,1,1
5048,0,0,0
5049,1,0,0
5050,0,0,0
5051,2,1,1
5052,2,1,1
5053,0,0,0
5054,1,0,0
5055,0,0,0
5056,2,1,1
5057,1,0,0
5058,0,0,0
5059,1,0,0
5060,2,1,1
5061,0,0,0
5062,1,0,0
5063,2,1,1
5064,2,1,1
5065,1,0,0
5066,0,0,0
5067,0,0,0
5068,1,0,0
5069,2,1,1
5070,1,0,0
5071,0,0,0
5072,2,1,1
5073,0,0,0
5074,1,0,0
5075,2,1,1
5076,1,0,0
5077,2,1,1
5078,0,0,0
5079,2,1,1
5080,0,0,0
5081,1,0,0
5082,1,0,0
5083,0,0,0
5084,2,1,1
5085,2,1,1
5086,1,0,0
5087,0,0,0
5088,0,0,0
5089,1,0,0
5090,1,0,0
5091,2,1,1
5092,0,0,0
5093,1,0,0
5094,1,0,0
5095,0,0,0
5096,1,0,0
5097,1,0,0
5098,0,0,0
5099,2,1,1
5100,1,0,0
5101,0,0,0
5102,2,1,1
5103,1,0,0
5104,1,0,0
5105,0,0,0
5106,2,1,1
5107,1,0,0
5108,0,0,0
5109,0,0,0
5110,2,1,1
5111,1,0,0
5112,2,1,1
5113,1,0,0
5114,0,0,0
5115,2,1,1
5116,0,0,0
5117,1,0,0
5118,0,0,0
5119,2,1,1
5120,1,0,0
5121,1,0,0
5122,2,1,1
5123,0,0,0
5124,0,0,0
5125,2,1,1
5126,1,0,0
5127,0,0,0
5128,2,1,1
5129,2,1,1
5130,2,1,1
5131,0,0,0
5132,1,0,0
5133,1,0,0
5134,0,0,0
5135,2,1,1
5136,2,1,1
5137,1,0,0
5138,0,0,0
5139,0,0,0
5140,2,1,1
5141,1,0,0
5142,0,0,0
5143,1,0,0
5144,2,1,1
5145,0,0,0
5146,2,1,1
5147,1,0,0
5148,1,0,0
5149,2,1,1
5150,0,0,0
5151,0,0,0
5152,1,0,0
5153,2,1,1
5154,1,0,0
5155,0,0,0
5156,2,1,1
5157,1,0,0
5158,1,0,0
5159,0,0,0
5160,2,1,1
5161,1,0,0
5162,1,0,0
5163,0,0,0
5164,2,1,1
5165,0,0,0
5166,2,1,1
5167,1,0,0
5168,0,0,0
5169,1,0,0
5170,1,0,0
5171,2,1,1
5172,1,0,0
5173,0,0,0
5174,0,0,0
5175,2,1,1
5176,1,0,0
5177,2,1,1
5178,1,0,0
5179,0,0,0
5180,1,0,0
5181,2,1,1
5182,0,0,0
5183,1,0,0
5184,2,1,1
5185,0,0,0
5186,1,0,0
5187,2,1,1
5188,0,0,0
5189,2,1,1
5190,0,0,0
5191,1,0,0
5192,2,1,1
5193,0,0,0
5194,1,0,0
5195,1,0,0
5196,2,1,1
5197,0,0,0
5198,1,0,0
5199,1,0,0
5200,0,0,0
5201,0,0,0
5202,2,1,1
5203,1,0,0
5204,2,1,1
5205,1,0,0
5206,0,0,0
5207,2,1,1
5208,1,0,0
5209,0,0,0
5210,2,1,1
5211,2,1,1
5212,0,0,0
5213,0,0,0
5214,2,1,1
5215,1,0,0
5216,0,0,0
5217,2,1,1
5218,1,0,0
5219,0,0,0
5220,2,1,1
5221,1,0,0
5222,1,0,0
5223,2,1,1
5224,0,0,0
5225,1,0,0
5226,2,1,1
5227,0,0,0
5228,1,0,0
5229,0,0,0
5230,2,1,1
5231,1,0,0
5232,0,0,0
5233,2,1,1
5234,2,1,1
5235,1,0,0
5236,0,0,0
5237,1,0,0
5238,0,0,0
5239,2,1,1
5240,0,0,0
5241,0,0,0
5242,0,0,0
5243,0,0,0
5244,1,0,0
5245,1,0,0
5246,0,0,0
5247,1,0,0
5248,2,1,1
5249,0,0,0
5250,1,0,0
5251,1,0,0
5252,1,0,0
5253,0,0,0
5254,2,1,1
5255,0,0,0
5256,1,0,0
5257,2,1,1
5258,1,0,0
5259,1,0,0
5260,0,0,0
5261,2,1,1
5262,1,0,0
5263,0,0,0
5264,0,0,0
5265,1,0,0
5266,1,0,0
5267,0,0,0
5268,1,0,0
5269,0,0,0
5270,2,1,1
5271,2,1,1
5272,1,0,0
5273,0,0,0
5274,2,1,1
5275,1,0,0
5276,0,0,0
5277,0,0,0
5278,1,0,0
5279,2,1,1
5280,0,0,0
5281,2,1,1
5282,1,0,0
5283,1,0,0
5284,0,0,0
5285,2,1,1
5286,0,0,0
5287,1,0,0
5288,1,0,0
5289,0,0,0
5290,0,0,0
5291,1,0,0
5292,1,0,0
5293,0,0,0
5294,2,1,1
5295,0,0,0
5296,1,0,0
5297,2,1,1
5298,0,0,0
5299,1,0,0
5300,2,1,1
5301,0,0,0
5302,1,0,0
5303,1,0,0
5304,2,1,1
5305,2,1,1
5306,1,0,0
5307,2,1,1
5308,0,0,0
5309,1,0,0
5310,1,0,0
5311,2,1,1
5312,0,0,0
5313,2,1,1
5314,1,0,0
5315,0,0,0
5316,0,0,0
5317,1,0,0
5318,0,0,0
5319,1,0,0
5320,0,0,0
5321,2,1,1
5322,1,0,0
5323,0,0,0
5324,2,1,1
5325,0,0,0
5326,2,1,1
5327,1,0,0
5328,1,0,0
5329,0,0,0
5330,0,0,0
5331,2,1,1
5332,0,0,0
5333,1,0,0
5334,1,0,0
5335,2,1,1
5336,0,0,0
5337,1,0,0
5338,2,1,1
5339,0,0,0
5340,2,1,1
5341,0,0,0
5342,1,0,0
5343,2,1,1
5344,1,0,0
5345,0,0,0
5346,0,0,0
5347,1,0,0
5348,2,1,1
5349,0,0,0
5350,0,0,0
5351,1,0,0
5352,2,1,1
5353,1,0,0
5354,0,0,0
5355,2,1,1
5356,0,0,0
5357,1,0,0
5358,0,0,0
5359,1,0,0
5360,2,1,1
5361,1,0,0
5362,0,0,0
5363,1,0,0
5364,2,1,1
5365,0,0,0
5366,1,0,0
5367,2,1,1
5368,1,0,0
5369,0,0,0
5370,1,0,0
5371,2,1,1
5372,0,0,0
5373,2,1,1
5374,1,0,0
5375,0,0,0
5376,0,0,0
5377,1,0,0
5378,0,0,0
5379,2,1,1
5380,1,0,0
5381,0,0,0
5382,1,0,0
5383,0,0,0
5384,1,0,0
5385,0,0,0
5386,2,1,1
5387,2,1,1
5388,0,0,0
5389,1,0,0
5390,1,0,0
5391,2,1,1
5392,0,0,0
5393,2,1,1
5394,1,0,0
5395,2,1,1
5396,2,1,1
5397,0,0,0
5398,2,1,1
5399,1,0,0
5400,0,0,0
5401,0,0,0
5402,2,1,1
5403,2,1,1
5404,1,0,0
5405,2,1,1
5406,0,0,0
5407,2,1,1
5408,1,0,0
5409,0,0,0
5410,2,1,1
5411,1,0,0
5412,0,0,0
5413,1,0,0
5414,0,0,0
5415,1,0,0
5416,2,1,1
5417,1,0,0
5418,0,0,0
5419,0,0,0
5420,2,1,1
5421,1,0,0
5422,0,0,0
5423,2,1,1
5424,1,0,0
5425,2,1,1
5426,0,0,0
5427,2,1,1
5428,0,0,0
5429,1,0,0
5430,2,1,1
5431,2,1,1
5432,0,0,0
5433,1,0,0
5434,2,1,1
5435,1,0,0
5436,0,0,0
5437,2,1,1
5438,0,0,0
5439,1,0,0
5440,2,1,1
5441,0,0,0
5442,1,0,0
5443,0,0,0
5444,1,0,0
5445,0,0,0
5446,0,0,0
5447,2,1,1
5448,1,0,0
5449,0,0,0
5450,2,1,1
5451,1,0,0
5452,2,1,1
5453,0,0,0
5454,1,0,0
5455,0,0,0
5456,2,1,1
5457,1,0,0
5458,1,0,0
5459,2,1,1
5460,0,0,0
5461,1,0,0
5462,2,1,1
5463,0,0,0
5464,1,0,0
5465,0,0,0
5466,2,1,1
5467,1,0,0
5468,0,0,0
5469,2,1,1
5470,0,0,0
5471,1,0,0
5472,2,1,1
5473,2,1,1
5474,0,0,0
5475,1,0,0
5476,0,0,0
5477,1,0,0
5478,1,0,0
5479,2,1,1
5480,0,0,0
5481,2,1,1
5482,0,0,0
5483,1,0,0
5484,2,1,1
5485,1,0,0
5486,0,0,0
5487,2,1,1
5488,1,0,0
5489,0,0,0
5490,2,1,1
5491,1,0,0
5492,0,0,0
5493,2,1,1
5494,1,0,0
5495,0,0,0
5496,1,0,0
5497,0,0,0
5498,2,1,1
5499,1,0,0
5500,2,1,1
5501,0,0,0
5502,1,0,0
5503,2,1,1
5504,0,0,0
5505,1,0,0
5506,1,0,0
5507,0,0,0
5508,1,0,0
5509,2,1,1
5510,0,0,0
5511,0,0,0
5512,1,0,0
5513,2,1,1
5514,0,0,0
5515,1,0,0
5516,2,1,1
5517,2,1,1
5518,1,0,0
5519,0,0,0
5520,2,1,1
5521,2,1,1
5522,1,0,0
5523,2,1,1
5524,1,0,0
5525,0,0,0
5526,1,0,0
5527,0,0,0
5528,2,1,1
5529,1,0,0
5530,0,0,0
5531,2,1,1
5532,2,1,1
5533,0,0,0
5534,1,0,0
5535,2,1,1
5536,1,0,0
5537,0,0,0
5538,2,1,1
5539,1,0,0
5540,0,0,0
5541,1,0,0
5542,2,1,1
5543,0,0,0
5544,0,0,0
5545,1,0,0
5546,1,0,0
5547,2,1,1
5548,0,0,0
5549,2,1,1
5550,0,0,0
5551,1,0,0
5552,2,1,1
5553,1,0,0
5554,0,0,0
5555,1,0,0
5556,0,0,0
5557,1,0,0
5558,0,0,0
5559,1,0,0
5560,2,1,1
5561,2,1,1
5562,0,0,0
5563,1,0,0
5564,1,0,0
5565,2,1,1
5566,2,1,1
5567,0,0,0
5568,2,1,1
5569,1,0,0
5570,0,0,0
5571,1,0,0
5572,1,0,0
5573,0,0,0
5574,1,0,0
5575,2,1,1
5576,0,0,0
5577,2,1,1
5578,1,0,0
5579,0,0,0
5580,2,1,1
5581,1,0,0
5582,2,1,1
5583,0,0,0
5584,1,0,0
5585,1,0,0
5586,0,0,0
5587,0,0,0
5588,2,1,1
5589,1,0,0
5590,2,1,1
5591,1,0,0
5592,0,0,0
5593,2,1,1
5594,0,0,0
5595,1,0,0
5596,0,0,0
5597,1,0,0
5598,0,0,0
5599,2,1,1
5600,0,0,0
5601,2,1,1
5602,2,1,1
5603,1,0,0
5604,0,0,0
5605,1,0,0
5606,2,1,1
5607,0,0,0
5608,2,1,1
5609,1,0,0
5610,0,0,0
5611,0,0,0
5612,2,1,1
5613,2,1,1
5614,1,0,0
5615,0,0,0
5616,2,1,1
5617,2,1,1
5618,1,0,0
5619,0,0,0
5620,1,0,0
5621,0,0,0
5622,2,1,1
5623,1,0,0
5624,0,0,0
5625,2,1,1
5626,2,1,1
5627,1,0,0
5628,2,1,1
5629,2,1,1
5630,1,0,0
5631,0,0,0
5632,1,0,0
5633,2,1,1
5634,0,0,0
5635,2,1,1
5636,0,0,0
5637,1,0,0
5638,2,1,1
5639,0,0,0
5640,2,1,1
5641,0,0,0
5642,2,1,1
5643,1,0,0
5644,1,0,0
5645,0,0,0
5646,2,1,1
5647,2,1,1
5648,1,0,0
5649,0,0,0
5650,2,1,1
5651,1,0,0
5652,1,0,0
5653,1,0,0
5654,0,0,0
5655,2,1,1
5656,0,0,0
5657,0,0,0
5658,1,0,0
5659,1,0,0
5660,0,0,0
5661,2,1,1
5662,1,0,0
5663,0,0,0
5664,2,1,1
5665,2,1,1
5666,1,0,0
5667,0,0,0
5668,1,0,0
5669,0,0,0
5670,2,1,1
5671,1,0,0
5672,2,1,1
5673,0,0,0
5674,2,1,1
5675,0,0,0
5676,1,0,0
5677,1,0,0
5678,2,1,1
5679,0,0,0
5680,2,1,1
5681,0,0,0
5682,1,0,0
5683,0,0,0
5684,2,1,1
5685,1,0,0
5686,0,0,0
5687,1,0,0
5688,2,1,1
5689,1,0,0
5690,2,1,1
5691,2,1,1
5692,2,1,1
5693,2,1,1
5694,1,0,0
5695,2,1,1
5696,0,0,0
5697,1,0,0
5698,2,1,1
5699,0,0,0
5700,1,0,0
5701,0,0,0
5702,1,0,0
5703,2,1,1
5704,2,1,1
5705,1,0,0
5706,0,0,0
5707,0,0,0
5708,2,1,1
5709,1,0,0
5710,2,1,1
5711,1,0,0
5712,0,0,0
5713,0,0,0
5714,1,0,0
5715,2,1,1
5716,2,1,1
5717,2,1,1
5718,0,0,0
5719,1,0,0
5720,0,0,0
5721,2,1,1
5722,2,1,1
5723,0,0,0
5724,1,0,0
5725,1,0,0
5726,2,1,1
5727,0,0,0
5728,2,1,1
5729,1,0,0
5730,0,0,0
5731,1,0,0
5732,2,1,1
5733,0,0,0
5734,2,1,1
5735,0,0,0
5736,1,0,0
5737,1,0,0
5738,0,0,0
5739,1,0,0
5740,2,1,1
5741,0,0,0
5742,1,0,0
5743,2,1,1
5744,2,1,1
5745,0,0,0
5746,0,0,0
5747,1,0,0
5748,2,1,1
5749,0,0,0
5750,2,1,1
5751,1,0,0
5752,1,0,0
5753,0,0,0
5754,2,1,1
5755,1,0,0
5756,0,0,0
5757,2,1,1
5758,0,0,0
5759,1,0,0
5760,2,1,1
5761,1,0,0
5762,0,0,0
5763,1,0,0
5764,0,0,0
5765,1,0,0
5766,1,0,0
5767,2,1,1
5768,1,0,0
5769,0,0,0
5770,1,0,0
5771,2,1,1
5772,0,0,0
5773,2,1,1
5774,0,0,0
5775,1,0,0
5776,1,0,0
5777,0,0,0
5778,2,1,1
5779,1,0,0
5780,0,0,0
5781,1,0,0
5782,2,1,1
5783,0,0,0
5784,1,0,0
5785,2,1,1
5786,1,0,0
5787,0,0,0
5788,1,0,0
5789,0,0,0
5790,2,1,1
5791,0,0,0
5792,2,1,1
5793,1,0,0
5794,1,0,0
5795,2,1,1
5796,2,1,1
5797,2,1,1
5798,1,0,0
5799,0,0,0
5800,2,1,1
5801,0,0,0
5802,1,0,0
5803,1,0,0
5804,1,0,0
5805,0,0,0
5806,2,1,1
5807,0,0,0
5808,1,0,0
5809,2,1,1
5810,1,0,0
5811,0,0,0
5812,2,1,1
5813,0,0,0
5814,1,0,0
5815,0,0,0
5816,1,0,0
5817,2,1,1
5818,0,0,0
5819,2,1,1
5820,1,0,0
5821,0,0,0
5822,2,1,1
5823,1,0,0
5824,1,0,0
5825,0,0,0
5826,2,1,1
5827,0,0,0
5828,2,1,1
5829,1,0,0
5830,2,1,1
5831,0,0,0
5832,1,0,0
5833,2,1,1
5834,2,1,1
5835,0,0,0
5836,0,0,0
5837,2,1,1
5838,1,0,0
5839,1,0,0
5840,0,0,0
5841,2,1,1
5842,2,1,1
5843,0,0,0
5844,1,0,0
5845,0,0,0
5846,1,0,0
5847,2,1,1
5848,1,0,0
5849,0,0,0
5850,2,1,1
5851,2,1,1
5852,0,0,0
5853,1,0,0
5854,0,0,0
5855,2,1,1
5856,1,0,0
5857,1,0,0
5858,2,1,1
5859,0,0,0
5860,0,0,0
5861,0,0,0
5862,2,1,1
5863,1,0,0
5864,0,0,0
5865,2,1,1
5866,0,0,0
5867,2,1,1
5868,1,0,0
5869,0,0,0
5870,2,1,1
5871,0,0,0
5872,1,0,0
5873,2,1,1
5874,1,0,0
5875,0,0,0
5876,0,0,0
5877,0,0,0
5878,1,0,0
5879,2,1,1
5880,0,0,0
5881,2,1,1
5882,0,0,0
5883,2,1,1
5884,0,0,0
5885,1,0,0
5886,2,1,1
5887,0,0,0
5888,1,0,0
5889,2,1,1
5890,2,1,1
5891,1,0,0
5892,0,0,0
5893,1,0,0
5894,2,1,1
5895,0,0,0
5896,1,0,0
5897,2,1,1
5898,1,0,0
5899,0,0,0
5900,1,0,0
5901,2,1,1
5902,0,0,0
5903,2,1,1
5904,1,0,0
5905,0,0,0
5906,1,0,0
5907,2,1,1
5908,0,0,0
5909,1,0,0
5910,2,1,1
5911,1,0,0
5912,0,0,0
5913,2,1,1
5914,0,0,0
5915,2,1,1
5916,1,0,0
5917,2,1,1
5918,2,1,1
5919,0,0,0
5920,1,0,0
5921,2,1,1
5922,2,1,1
5923,0,0,0
5924,2,1,1
5925,2,1,1
5926,1,0,0
5927,0,0,0
5928,1,0,0
5929,1,0,0
5930,0,0,0
5931,1,0,0
5932,2,1,1
5933,0,0,0
5934,2,1,1
5935,0,0,0
5936,1,0,0
5937,2,1,1
5938,0,0,0
5939,1,0,0
5940,1,0,0
5941,2,1,1
5942,0,0,0
5943,1,0,0
5944,2,1,1
5945,0,0,0
5946,1,0,0
5947,0,0,0
5948,2,1,1
5949,0,0,0
5950,1,0,0
5951,2,1,1
5952,2,1,1
5953,1,0,0
5954,0,0,0
5955,2,1,1
5956,0,0,0
5957,2,1,1
5958,2,1,1
5959,2,1,1
5960,0,0,0
5961,1,0,0
5962,0,0,0
5963,1,0,0
5964,0,0,0
5965,2,1,1
5966,1,0,0
5967,2,1,1
5968,1,0,0
5969,0,0,0
5970,1,0,0
5971,1,0,0
5972,0,0,0
5973,0,0,0
5974,1,0,0
5975,2,1,1
5976,2,1,1
5977,1,0,0
5978,0,0,0
5979,1,0,0
5980,0,0,0
5981,2,1,1
5982,1,0,0
5983,0,0,0
5984,2,1,1
5985,0,0,0
5986,2,1,1
5987,1,0,0
5988,0,0,0
5989,1,0,0
5990,1,0,0
5991,2,1,1
5992,0,0,0
5993,1,0,0
5994,1,0,0
5995,0,0,0
5996,2,1,1
5997,2,1,1
5998,0,0,0
5999,1,0,0
6000,2,1,1
6001,1,0,0
6002,0,0,0
6003,1,0,0
6004,2,1,1
6005,0,0,0
6006,2,1,1
6007,2,1,1
6008,0,0,0
6009,1,0,0
6010,0,0,0
6011,2,1,1
6012,0,0,0
6013,1,0,0
6014,2,1,1
6015,2,1,1
6016,1,0,0
6017,0,0,0
6018,1,0,0
6019,2,1,1
6020,0,0,0
6021,2,1,1
6022,1,0,0
6023,0,0,0
6024,1,0,0
6025,0,0,0
6026,2,1,1
6027,0,0,0
6028,1,0,0
6029,2,1,1
6030,2,1,1
6031,0,0,0
6032,1,0,0
6033,0,0,0
6034,2,1,1
6035,1,0,0
6036,1,0,0
6037,2,1,1
6038,0,0,0
6039,0,0,0
6040,2,1,1
6041,1,0,0
6042,0,0,0
6043,0,0,0
6044,1,0,0
6045,1,0,0
6046,2,1,1
6047,2,1,1
6048,2,1,1
6049,1,0,0
6050,0,0,0
6051,0,0,0
6052,1,0,0
6053,2,1,1
6054,2,1,1
6055,1,0,0
6056,0,0,0
6057,2,1,1
6058,1,0,0
6059,0,0,0
6060,2,1,1
6061,0,0,0
6062,1,0,0
6063,0,0,0
6064,2,1,1
6065,1,0,0
6066,1,0,0
6067,0,0,0
6068,2,1,1
6069,1,0,0
6070,2,1,1
6071,0,0,0
6072,2,1,1
6073,1,0,0
6074,0,0,0
6075,1,0,0
6076,2,1,1
6077,0,0,0
6078,1,0,0
6079,0,0,0
6080,2,1,1
6081,0,0,0
6082,1,0,0
6083,2,1,1
6084,1,0,0
6085,1,0,0
6086,0,0,0
6087,0,0,0
6088,1,0,0
6089,2,1,1
6090,0,0,0
6091,1,0,0
6092,2,1,1
6093,0,0,0
6094,1,0,0
6095,2,1,1
6096,1,0,0
6097,2,1,1
6098,0,0,0
6099,0,0,0
6100,1,0,0
6101,0,0,0
6102,0,0,0
6103,2,1,1
6104,1,0,0
6105,2,1,1
6106,0,0,0
6107,1,0,0
6108,0,0,0
6109,2,1,1
6110,1,0,0
6111,1,0,0
6112,1,0,0
6113,0,0,0
6114,1,0,0
6115,2,1,1
6116,0,0,0
6117,1,0,0
6118,2,1,1
6119,0,0,0
6120,1,0,0
6121,0,0,0
6122,1,0,0
6123,0,0,0
6124,1,0,0
6125,2,1,1
6126,1,0,0
6127,0,0,0
6128,1,0,0
6129,1,0,0
6130,1,0,0
6131,0,0,0
6132,0,0,0
6133,1,0,0
6134,2,1,1
6135,1,0,0
6136,2,1,1
6137,0,0,0
6138,0,0,0
6139,2,1,1
6140,1,0,0
6141,2,1,1
6142,0,0,0
6143,1,0,0
6144,2,1,1
6145,0,0,0
6146,1,0,0
6147,0,0,0
6148,2,1,1
6149,1,0,0
6150,2,1,1
6151,1,0,0
6152,0,0,0
6153,2,1,1
6154,1,0,0
6155,0,0,0
6156,0,0,0
6157,2,1,1
6158,1,0,0
6159,1,0,0
6160,2,1,1
6161,1,0,0
6162,0,0,0
6163,1,0,0
6164,2,1,1
6165,2,1,1
6166,0,0,0
6167,1,0,0
6168,0,0,0
6169,1,0,0
6170,2,1,1
6171,2,1,1
6172,1,0,0
6173,0,0,0
6174,2,1,1
6175,0,0,0
6176,1,0,0
6177,2,1,1
6178,1,0,0
6179,2,1,1
6180,0,0,0
6181,0,0,0
6182,1,0,0
6183,2,1,1
6184,0,0,0
6185,2,1,1
6186,2,1,1
6187,0,0,0
6188,1,0,0
6189,1,0,0
6190,2,1,1
6191,1,0,0
6192,0,0,0
6193,2,1,1
6194,1,0,0
6195,0,0,0
6196,2,1,1
6197,2,1,1
6198,1,0,0
6199,0,0,0
6200,2,1,1
6201,1,0,0
6202,0,0,0
6203,1,0,0
6204,0,0,0
6205,2,1,1
6206,1,0,0
6207,0,0,0
6208,1,0,0
6209,1,0,0
6210,2,1,1
6211,0,0,0
6212,1,0,0
6213,2,1,1
6214,0,0,0
6215,2,1,1
6216,0,0,0
6217,2,1,1
6218,1,0,0
6219,0,0,0
6220,2,1,1
6221,1,0,0
6222,2,1,1
6223,0,0,0
6224,0,0,0
6225,1,0,0
6226,0,0,0
6227,2,1,1
6228,0,0,0
6229,2,1,1
6230,0,0,0
6231,1,0,0
6232,0,0,0
6233,0,0,0
6234,2,1,1
6235,1,0,0
6236,2,1,1
6237,0,0,0
6238,1,0,0
6239,1,0,0
6240,1,0,0
6241,0,0,0
6242,0,0,0
6243,2,1,1
6244,1,0,0
6245,1,0,0
6246,0,0,0
6247,2,1,1
6248,1,0,0
6249,0,0,0
6250,2,1,1
6251,0,0,0
6252,2,1,1
6253,1,0,0
6254,2,1,1
6255,1,0,0
6256,0,0,0
6257,2,1,1
6258,0,0,0
6259,1,0,0
6260,1,0,0
6261,0,0,0
6262,2,1,1
6263,2,1,1
6264,0,0,0
6265,2,1,1
6266,1,0,0
6267,0,0,0
6268,2,1,1
6269,1,0,0
6270,0,0,0
6271,2,1,1
6272,2,1,1
6273,1,0,0
6274,2,1,1
6275,0,0,0
6276,1,0,0
6277,2,1,1
6278,0,0,0
6279,1,0,0
6280,0,0,0
6281,1,0,0
6282,2,1,1
6283,2,1,1
6284,1,0,0
6285,0,0,0
6286,0,0,0
6287,2,1,1
6288,1,0,0
6289,2,1,1
6290,1,0,0
6291,1,0,0
6292,2,1,1
6293,1,0,0
6294,0,0,0
6295,2,1,1
6296,1,0,0
6297,0,0,0
6298,0,0,0
6299,1,0,0
6300,2,1,1
6301,1,0,0
6302,0,0,0
6303,2,1,1
6304,1,0,0
6305,0,0,0
6306,0,0,0
6307,2,1,1
6308,2,1,1
6309,2,1,1
6310,0,0,0
6311,1,0,0
6312,0,0,0
6313,1,0,0
6314,1,0,0
6315,2,1,1
6316,2,1,1
6317,0,0,0
6318,0,0,0
6319,2,1,1
6320,1,0,0
6321,1,0,0
6322,0,0,0
6323,2,1,1
6324,0,0,0
6325,2,1,1
6326,1,0,0
