,label,A,B
4773,2,1,1
4774,0,0,0
4775,1,1,0
4776,1,0,0
4777,1,1,1
4778,0,1,1
4779,2,1,1
4780,1,1,0
4781,0,1,1
4782,2,1,0
4783,2,1,1
4784,0,0,0
4785,1,1,1
4786,0,1,1
4787,1,1,1
4788,2,1,1
4789,2,1,1
4790,0,1,1
4791,1,1,1
4792,0,1,1
4793,1,1,1
4794,2,1,1
4795,0,1,1
4796,1,1,1
4797,1,0,1
4798,2,1,1
4799,0,1,1
4800,1,1,1
4801,0,1,1
4802,2,1,1
4803,1,1,1
4804,1,1,1
4805,0,1,1
4806,2,1,1
4807,0,1,1
4808,2,1,1
4809,1,1,1
4810,2,1,1
4811,0,1,1
4812,1,1,1
4813,1,1,1
4814,0,1,1
4815,2,0,0
4816,0,1,1
4817,2,0,0
4818,1,1,1
4819,0,1,1
4820,2,1,1
4821,1,1,0
4822,1,1,0
4823,1,0,0
4824,0,1,1
4825,2,1,1
4826,0,1,1
4827,1,1,1
4828,1,1,1
4829,0,1,1
4830,2,1,1
4831,2,1,1
4832,0,1,1
4833,2,1,1
4834,1,1,1
4835,2,0,0
4836,1,1,1
4837,1,1,1
4838,2,1,1
4839,0,0,0
4840,0,1,1
4841,2,1,1
4842,1,1,1
4843,0,1,1
4844,1,1,0
4845,2,1,0
4846,1,1,1
4847,0,1,1
4848,2,1,1
4849,0,1,1
4850,1,1,1
4851,2,0,0
4852,0,0,0
4853,2,1,1
4854,2,1,1
4855,2,1,1
4856,0,1,1
4857,1,1,1
4858,1,1,0
4859,2,1,1
4860,0,1,1
4861,1,1,1
4862,0,1,1
4863,2,0,0
4864,2,1,1
4865,0,1,1
4866,2,1,1
4867,1,1,1
4868,2,1,1
4869,0,1,1
4870,2,1,1
4871,0,1,1
4872,1,1,0
4873,0,1,1
4874,1,1,1
4875,2,1,1
4876,0,0,0
4877,2,0,0
4878,1,1,1
4879,0,1,1
4880,1,1,0
4881,2,1,1
4882,0,1,1
4883,1,1,1
4884,2,1,0
4885,2,1,1
4886,0,1,1
4887,2,1,1
4888,0,1,1
4889,1,1,1
4890,1,1,1
4891,1,1,1
4892,2,1,1
4893,0,1,1
4894,0,1,1
4895,2,1,1
4896,1,1,1
4897,1,1,1
4898,0,1,1
4899,2,1,1
4900,1,0,0
4901,0,1,1
4902,2,0,0
4903,0,1,1
4904,1,1,1
4905,2,0,0
4906,1,1,1
4907,2,1,1
4908,0,1,1
4909,0,0,1
4910,2,1,1
4911,2,1,1
4912,0,1,1
4913,1,1,1
4914,2,0,0
4915,2,1,1
4916,1,1,1
4917,0,1,1
4918,2,1,1
4919,0,1,1
4920,2,1,1
4921,1,1,1
4922,0,1,1
4923,2,1,1
4924,1,1,1
4925,2,1,1
4926,0,1,1
4927,1,1,1
4928,2,1,1
4929,0,1,1
4930,0,1,1
4931,1,1,1
4932,2,1,1
4933,0,1,1
4934,2,1,1
4935,1,1,1
4936,1,1,1
4937,0,1,1
4938,2,1,1
4939,1,1,1
4940,0,1,1
4941,2,1,1
4942,0,1,1
4943,1,1,1
4944,2,1,1
4945,1,1,1
4946,2,1,0
4947,0,0,0
4948,2,1,1
4949,0,1,1
4950,1,1,1
4951,2,1,1
4952,1,1,1
4953,0,1,1
4954,0,1,1
4955,2,1,1
4956,1,1,1
4957,1,0,0
4958,0,1,1
4959,1,1,1
4960,0,1,1
4961,2,1,1
4962,1,1,1
4963,1,1,1
4964,2,0,0
4965,0,1,1
4966,2,1,1
4967,1,1,1
4968,0,0,0
4969,1,1,1
4970,2,1,1
4971,0,1,1
4972,0,1,0
4973,2,1,1
4974,1,1,1
4975,1,1,1
4976,0,1,1
4977,2,1,1
4978,1,1,1
4979,0,1,0
4980,1,0,0
4981,0,1,1
4982,1,1,1
4983,0,0,0
4984,2,1,1
4985,1,1,1
4986,0,1,1
4987,0,1,1
4988,2,1,1
4989,1,1,1
4990,1,0,0
4991,2,1,1
4992,1,1,0
4993,0,1,1
4994,0,1,1
4995,1,1,1
4996,1,1,1
4997,2,1,1
4998,0,1,1
4999,1,1,1
5000,1,0,0
5001,0,1,1
5002,0,1,1
5003,1,1,1
5004,2,1,1
5005,1,1,1
5006,2,1,1
5007,0,1,1
5008,0,1,1
5009,1,1,1
5010,2,1,1
5011,1,1,1
5012,2,1,1
5013,0,1,1
5014,0,1,1
5015,2,0,0
5016,1,1,1
5017,2,1,1
5018,0,1,1
5019,1,1,1
5020,2,1,1
5021,1,1,1
5022,0,1,1
5023,0,1,1
5024,2,1,1
5025,0,1,1
5026,1,1,0
5027,2,1,1
5028,2,1,1
5029,1,1,1
5030,0,1,1
5031,0,1,1
5032,2,0,0
5033,1,1,1
5034,1,1,1
5035,2,1,1
5036,0,1,1
5037,2,1,1
5038,2,0,0
5039,1,1,1
5040,1,1,1
5041,2,0,0
5042,2,1,1
5043,0,1,1
5044,1,1,1
5045,2,1,0
5046,1,1,1
5047,2,1,1
5048,0,1,1
5049,1,0,0
5050,0,1,1
5051,2,1,1
5052,2,0,0
5053,0,1,1
5054,1,1,1
5055,0,1,1
5056,2,0,0
5057,1,1,1
5058,0,1,1
5059,1,1,1
5060,2,1,1
5061,0,1,1
5062,1,1,1
5063,2,1,1
5064,2,1,1
5065,1,1,1
5066,0,1,1
5067,0,1,1
5068,1,1,1
5069,2,1,1
5070,1,1,1
5071,0,0,0
5072,2,1,1
5073,0,1,1
5074,1,1,1
5075,2,1,1
5076,1,1,1
5077,2,1,1
5078,0,1,1
5079,2,1,0
5080,0,1,1
5081,1,1,1
5082,1,1,1
5083,0,1,1
5084,2,1,1
5085,2,1,1
5086,1,1,1
5087,0,1,1
5088,0,1,1
5089,1,1,1
5090,1,1,1
5091,2,1,1
5092,0,1,1
5093,1,1,1
5094,1,1,0
5095,0,1,1
5096,1,1,1
5097,1,1,1
5098,0,1,1
5099,2,1,1
5100,1,1,1
5101,0,0,0
5102,2,1,1
5103,1,1,1
5104,1,0,0
5105,0,1,1
5106,2,1,1
5107,1,1,1
5108,0,0,0
5109,0,0,0
5110,2,1,1
5111,1,0,0
5112,2,1,1
5113,1,0,0
5114,0,1,1
5115,2,1,1
5116,0,1,1
5117,1,0,0
5118,0,1,1
5119,2,1,1
5120,1,1,1
5121,1,1,1
5122,2,0,0
5123,0,0,0
5124,0,1,1
5125,2,1,1
5126,1,1,1
5127,0,1,1
5128,2,1,1
5129,2,1,1
5130,2,1,1
5131,0,1,1
5132,1,0,1
5133,1,0,0
5134,0,0,0
5135,2,1,1
5136,2,0,0
5137,1,1,1
5138,0,1,1
5139,0,0,0
5140,2,1,1
5141,1,1,1
5142,0,1,1
5143,1,1,1
5144,2,1,0
5145,0,1,1
5146,2,1,1
5147,1,1,1
5148,1,1,1
5149,2,1,1
5150,0,1,1
5151,0,1,1
5152,1,1,1
5153,2,1,1
5154,1,1,1
5155,0,1,1
5156,2,1,1
5157,1,1,1
5158,1,1,1
5159,0,1,1
5160,2,1,1
5161,1,1,1
5162,1,1,1
5163,0,1,1
5164,2,1,1
5165,0,1,1
5166,2,1,1
5167,1,1,1
5168,0,1,1
5169,1,0,0
5170,1,1,1
5171,2,1,1
5172,1,1,1
5173,0,1,1
5174,0,0,1
5175,2,1,1
5176,1,1,1
5177,2,1,1
5178,1,0,0
5179,0,1,1
5180,1,1,1
5181,2,1,1
5182,0,0,0
5183,1,1,1
5184,2,1,1
5185,0,1,1
5186,1,1,1
5187,2,0,0
5188,0,1,1
5189,2,0,0
5190,0,1,1
5191,1,1,1
5192,2,1,1
5193,0,1,1
5194,1,1,1
5195,1,1,1
5196,2,1,1
5197,0,1,1
5198,1,1,1
5199,1,0,0
5200,0,0,1
5201,0,1,1
5202,2,0,0
5203,1,1,1
5204,2,1,1
5205,1,1,1
5206,0,1,1
5207,2,1,1
5208,1,1,1
5209,0,1,1
5210,2,1,1
5211,2,1,1
5212,0,1,1
5213,0,1,1
5214,2,1,1
5215,1,1,1
5216,0,1,1
5217,2,1,1
5218,1,1,1
5219,0,0,0
5220,2,1,1
5221,1,1,1
5222,1,1,1
5223,2,1,1
5224,0,1,1
5225,1,1,1
5226,2,1,1
5227,0,0,0
5228,1,1,1
5229,0,1,1
5230,2,0,0
5231,1,1,1
5232,0,1,1
5233,2,1,1
5234,2,1,0
5235,1,1,1
5236,0,1,0
5237,1,1,1
5238,0,1,1
5239,2,1,1
5240,0,0,0
5241,0,0,0
5242,0,0,0
5243,0,1,1
5244,1,1,1
5245,1,0,0
5246,0,1,1
5247,1,1,1
5248,2,1,1
5249,0,1,1
5250,1,1,1
5251,1,1,1
5252,1,1,1
5253,0,1,1
5254,2,1,1
5255,0,1,1
5256,1,1,0
5257,2,1,1
5258,1,1,1
5259,1,0,0
5260,0,1,1
5261,2,0,0
5262,1,1,1
5263,0,1,1
5264,0,0,0
5265,1,1,1
5266,1,1,1
5267,0,0,0
5268,1,1,1
5269,0,1,1
5270,2,1,1
5271,2,1,1
5272,1,1,1
5273,0,1,1
5274,2,1,1
5275,1,1,1
5276,0,1,1
5277,0,1,1
5278,1,1,1
5279,2,1,1
5280,0,1,1
5281,2,1,1
5282,1,1,1
5283,1,1,1
5284,0,1,1
5285,2,1,1
5286,0,1,1
5287,1,0,0
5288,1,1,1
5289,0,1,1
5290,0,0,0
5291,1,1,1
5292,1,1,1
5293,0,1,1
5294,2,1,1
5295,0,1,1
5296,1,1,1
5297,2,1,1
5298,0,1,1
5299,1,1,1
5300,2,1,0
5301,0,1,0
5302,1,1,0
5303,1,1,1
5304,2,0,1
5305,2,1,0
5306,1,1,1
5307,2,1,1
5308,0,1,1
5309,1,1,1
5310,1,1,1
5311,2,1,1
5312,0,1,1
5313,2,0,0
5314,1,1,1
5315,0,1,1
5316,0,1,1
5317,1,1,1
5318,0,0,0
5319,1,1,1
5320,0,1,1
5321,2,1,1
5322,1,1,1
5323,0,1,1
5324,2,1,1
5325,0,1,1
5326,2,1,1
5327,1,1,1
5328,1,1,1
5329,0,0,0
5330,0,1,1
5331,2,1,1
5332,0,1,1
5333,1,1,1
5334,1,1,1
5335,2,1,1
5336,0,1,1
5337,1,1,1
5338,2,1,1
5339,0,1,1
5340,2,1,1
5341,0,1,1
5342,1,1,0
5343,2,0,1
5344,1,0,0
5345,0,1,1
5346,0,1,1
5347,1,1,1
5348,2,1,1
5349,0,1,1
5350,0,1,1
5351,1,1,1
5352,2,0,0
5353,1,1,1
5354,0,1,1
5355,2,1,1
5356,0,1,1
5357,1,1,1
5358,0,1,1
5359,1,1,1
5360,2,1,1
5361,1,0,0
5362,0,1,1
5363,1,1,1
5364,2,1,1
5365,0,1,1
5366,1,1,0
5367,2,0,0
5368,1,1,1
5369,0,1,1
5370,1,1,1
5371,2,1,0
5372,0,1,1
5373,2,1,1
5374,1,1,1
5375,0,0,0
5376,0,1,1
5377,1,1,1
5378,0,1,1
5379,2,1,1
5380,1,1,1
5381,0,0,0
5382,1,1,1
5383,0,1,1
5384,1,1,1
5385,0,1,1
5386,2,1,1
5387,2,1,1
5388,0,1,1
5389,1,1,1
5390,1,0,0
5391,2,0,0
5392,0,1,1
5393,2,1,1
5394,1,1,1
5395,2,0,0
5396,2,0,0
5397,0,0,0
5398,2,1,1
5399,1,1,1
5400,0,1,1
5401,0,1,1
5402,2,0,0
5403,2,0,1
5404,1,1,1
5405,2,0,0
5406,0,1,1
5407,2,1,1
5408,1,1,1
5409,0,1,1
5410,2,1,1
5411,1,1,1
5412,0,1,1
5413,1,1,1
5414,0,1,1
5415,1,1,1
5416,2,1,1
5417,1,1,1
5418,0,1,1
5419,0,1,1
5420,2,1,1
5421,1,1,1
5422,0,1,1
5423,2,1,1
5424,1,1,1
5425,2,0,1
5426,0,1,0
5427,2,0,0
5428,0,1,1
5429,1,1,1
5430,2,1,1
5431,2,1,1
5432,0,1,1
5433,1,1,1
5434,2,1,1
5435,1,1,1
5436,0,1,1
5437,2,1,1
5438,0,1,1
5439,1,1,1
5440,2,0,0
5441,0,1,1
5442,1,1,1
5443,0,1,1
5444,1,1,1
5445,0,1,1
5446,0,1,0
5447,2,1,1
5448,1,1,1
5449,0,0,0
5450,2,1,1
5451,1,1,1
5452,2,1,1
5453,0,1,1
5454,1,1,1
5455,0,1,1
5456,2,1,1
5457,1,1,1
5458,1,1,1
5459,2,1,1
5460,0,1,1
5461,1,1,1
5462,2,1,1
5463,0,1,1
5464,1,1,1
5465,0,1,1
5466,2,1,0
5467,1,1,1
5468,0,1,0
5469,2,1,1
5470,0,1,1
5471,1,1,1
5472,2,0,1
5473,2,1,1
5474,0,1,1
5475,1,1,0
5476,0,1,1
5477,1,1,1
5478,1,1,1
5479,2,0,0
5480,0,1,1
5481,2,1,1
5482,0,1,1
5483,1,1,1
5484,2,1,1
5485,1,0,0
5486,0,1,1
5487,2,1,1
5488,1,1,1
5489,0,1,1
5490,2,1,1
5491,1,1,1
5492,0,0,0
5493,2,1,1
5494,1,1,1
5495,0,1,1
5496,1,1,1
5497,0,1,1
5498,2,1,1
5499,1,1,1
5500,2,1,1
5501,0,1,1
5502,1,0,0
5503,2,1,1
5504,0,1,1
5505,1,0,0
5506,1,1,1
5507,0,1,1
5508,1,1,1
5509,2,1,1
5510,0,1,1
5511,0,0,0
5512,1,1,1
5513,2,1,1
5514,0,1,1
5515,1,0,0
5516,2,1,1
5517,2,1,1
5518,1,1,1
5519,0,1,1
5520,2,1,1
5521,2,1,1
5522,1,1,1
5523,2,1,0
5524,1,1,1
5525,0,1,1
5526,1,1,1
5527,0,1,1
5528,2,1,1
5529,1,1,1
5530,0,1,1
5531,2,1,1
5532,2,1,1
5533,0,1,1
5534,1,1,0
5535,2,1,1
5536,1,1,1
5537,0,0,0
5538,2,0,0
5539,1,1,1
5540,0,1,1
5541,1,1,1
5542,2,0,0
5543,0,1,1
5544,0,1,1
5545,1,1,1
5546,1,1,1
5547,2,1,1
5548,0,1,1
5549,2,1,1
5550,0,1,1
5551,1,1,1
5552,2,1,1
5553,1,0,0
5554,0,1,1
5555,1,1,1
5556,0,1,1
5557,1,1,1
5558,0,1,1
5559,1,1,1
5560,2,1,0
5561,2,1,1
5562,0,1,1
5563,1,1,1
5564,1,1,1
5565,2,0,0
5566,2,0,0
5567,0,1,1
5568,2,1,1
5569,1,0,0
5570,0,0,0
5571,1,1,1
5572,1,0,1
5573,0,0,0
5574,1,1,1
5575,2,1,1
5576,0,1,1
5577,2,0,0
5578,1,1,1
5579,0,1,1
5580,2,1,1
5581,1,1,1
5582,2,1,1
5583,0,1,1
5584,1,1,1
5585,1,1,1
5586,0,1,1
5587,0,1,1
5588,2,1,1
5589,1,1,1
5590,2,1,1
5591,1,1,1
5592,0,1,1
5593,2,1,1
5594,0,1,1
5595,1,0,1
5596,0,1,1
5597,1,1,1
5598,0,1,1
5599,2,0,0
5600,0,1,1
5601,2,1,0
5602,2,1,1
5603,1,1,0
5604,0,0,0
5605,1,1,1
5606,2,1,1
5607,0,1,1
5608,2,1,0
5609,1,1,0
5610,0,1,1
5611,0,1,1
5612,2,0,0
5613,2,0,0
5614,1,1,1
5615,0,1,1
5616,2,1,1
5617,2,1,1
5618,1,1,1
5619,0,1,1
5620,1,1,1
5621,0,1,1
5622,2,1,1
5623,1,1,1
5624,0,1,1
5625,2,1,1
5626,2,0,0
5627,1,1,1
5628,2,0,0
5629,2,1,1
5630,1,1,1
5631,0,1,1
5632,1,1,1
5633,2,1,1
5634,0,1,1
5635,2,1,1
5636,0,1,1
5637,1,1,1
5638,2,1,1
5639,0,1,1
5640,2,1,1
5641,0,1,1
5642,2,1,1
5643,1,0,0
5644,1,1,0
5645,0,1,1
5646,2,1,1
5647,2,1,1
5648,1,1,1
5649,0,1,1
5650,2,1,1
5651,1,0,0
5652,1,1,1
5653,1,1,1
5654,0,1,1
5655,2,1,1
5656,0,0,0
5657,0,1,1
5658,1,1,1
5659,1,1,1
5660,0,1,1
5661,2,1,1
5662,1,1,1
5663,0,1,1
5664,2,1,1
5665,2,0,0
5666,1,1,1
5667,0,1,1
5668,1,1,1
5669,0,1,1
5670,2,1,1
5671,1,1,1
5672,2,1,1
5673,0,0,0
5674,2,1,1
5675,0,1,1
5676,1,1,1
5677,1,1,1
5678,2,1,1
5679,0,1,1
5680,2,1,1
5681,0,1,1
5682,1,1,1
5683,0,1,1
5684,2,1,1
5685,1,1,1
5686,0,1,1
5687,1,1,1
5688,2,1,1
5689,1,1,1
5690,2,0,0
5691,2,1,1
5692,2,1,1
5693,2,1,1
5694,1,1,1
5695,2,1,1
5696,0,1,1
5697,1,1,1
5698,2,0,1
5699,0,1,1
5700,1,1,1
5701,0,1,1
5702,1,1,1
5703,2,1,1
5704,2,1,1
5705,1,1,1
5706,0,1,1
5707,0,1,1
5708,2,0,0
5709,1,1,1
5710,2,1,1
5711,1,1,1
5712,0,1,1
5713,0,1,1
5714,1,1,1
5715,2,1,1
5716,2,1,1
5717,2,0,0
5718,0,1,1
5719,1,0,0
5720,0,1,1
5721,2,1,1
5722,2,1,1
5723,0,1,1
5724,1,1,1
5725,1,1,1
5726,2,1,1
5727,0,0,0
5728,2,0,0
5729,1,1,1
5730,0,1,1
5731,1,1,1
5732,2,1,1
5733,0,1,1
5734,2,1,1
5735,0,1,1
5736,1,1,1
5737,1,1,1
5738,0,1,1
5739,1,1,1
5740,2,1,1
5741,0,1,1
5742,1,1,1
5743,2,1,1
5744,2,1,1
5745,0,1,1
5746,0,1,1
5747,1,0,0
5748,2,1,1
5749,0,1,1
5750,2,1,1
5751,1,1,1
5752,1,1,1
5753,0,1,1
5754,2,1,1
5755,1,1,0
5756,0,1,1
5757,2,1,1
5758,0,1,1
5759,1,0,0
5760,2,1,1
5761,1,1,1
5762,0,1,1
5763,1,1,1
5764,0,1,1
5765,1,1,1
5766,1,1,0
5767,2,0,0
5768,1,0,0
5769,0,1,1
5770,1,1,1
5771,2,1,1
5772,0,1,1
5773,2,1,1
5774,0,1,1
5775,1,1,1
5776,1,1,1
5777,0,1,1
5778,2,1,1
5779,1,1,1
5780,0,1,1
5781,1,1,1
5782,2,1,1
5783,0,1,1
5784,1,1,1
5785,2,1,1
5786,1,1,0
5787,0,0,1
5788,1,1,1
5789,0,1,1
5790,2,1,1
5791,0,1,1
5792,2,1,0
5793,1,1,1
5794,1,1,0
5795,2,1,1
5796,2,1,1
5797,2,1,1
5798,1,0,1
5799,0,1,1
5800,2,1,1
5801,0,1,0
5802,1,1,1
5803,1,1,1
5804,1,1,1
5805,0,0,0
5806,2,1,1
5807,0,1,1
5808,1,1,1
5809,2,1,1
5810,1,1,1
5811,0,1,1
5812,2,1,1
5813,0,1,1
5814,1,1,1
5815,0,1,1
5816,1,1,1
5817,2,0,0
5818,0,1,1
5819,2,1,1
5820,1,1,1
5821,0,1,1
5822,2,1,1
5823,1,1,1
5824,1,0,0
5825,0,1,1
5826,2,1,1
5827,0,1,1
5828,2,1,0
5829,1,1,1
5830,2,1,1
5831,0,1,1
5832,1,1,1
5833,2,0,0
5834,2,0,0
5835,0,1,1
5836,0,0,0
5837,2,1,1
5838,1,1,1
5839,1,1,1
5840,0,1,1
5841,2,1,1
5842,2,1,1
5843,0,1,1
5844,1,1,1
5845,0,1,1
5846,1,1,1
5847,2,1,1
5848,1,1,1
5849,0,1,1
5850,2,1,1
5851,2,0,1
5852,0,1,1
5853,1,1,1
5854,0,1,1
5855,2,1,1
5856,1,1,1
5857,1,1,1
5858,2,1,1
5859,0,0,0
5860,0,1,1
5861,0,1,1
5862,2,0,0
5863,1,0,0
5864,0,1,1
5865,2,1,1
5866,0,1,1
5867,2,1,1
5868,1,1,1
5869,0,1,0
5870,2,0,1
5871,0,1,1
5872,1,1,1
5873,2,1,1
5874,1,1,1
5875,0,1,1
5876,0,0,0
5877,0,0,0
5878,1,1,1
5879,2,1,1
5880,0,1,1
5881,2,0,0
5882,0,1,1
5883,2,1,1
5884,0,1,1
5885,1,1,1
5886,2,1,1
5887,0,1,1
5888,1,1,1
5889,2,1,1
5890,2,1,1
5891,1,1,0
5892,0,1,1
5893,1,1,1
5894,2,1,1
5895,0,1,1
5896,1,0,1
5897,2,1,1
5898,1,0,0
5899,0,1,1
5900,1,1,1
5901,2,0,0
5902,0,1,1
5903,2,1,1
5904,1,1,1
5905,0,1,1
5906,1,1,1
5907,2,1,1
5908,0,1,1
5909,1,1,1
5910,2,0,0
5911,1,1,1
5912,0,1,1
5913,2,1,1
5914,0,1,1
5915,2,0,0
5916,1,1,1
5917,2,1,1
5918,2,0,0
5919,0,0,1
5920,1,1,1
5921,2,1,1
5922,2,1,1
5923,0,1,1
5924,2,1,1
5925,2,1,1
5926,1,1,1
5927,0,1,1
5928,1,1,1
5929,1,0,0
5930,0,1,1
5931,1,1,1
5932,2,0,0
5933,0,1,1
5934,2,0,1
5935,0,1,1
5936,1,1,1
5937,2,0,0
5938,0,1,1
5939,1,1,1
5940,1,1,1
5941,2,1,1
5942,0,1,1
5943,1,1,0
5944,2,1,1
5945,0,1,1
5946,1,1,1
5947,0,1,1
5948,2,1,1
5949,0,1,1
5950,1,1,1
5951,2,1,1
5952,2,1,1
5953,1,1,1
5954,0,1,1
5955,2,0,0
5956,0,1,1
5957,2,1,1
5958,2,1,1
5959,2,1,1
5960,0,0,0
5961,1,1,1
5962,0,1,1
5963,1,1,1
5964,0,1,1
5965,2,1,1
5966,1,1,1
5967,2,1,1
5968,1,1,1
5969,0,1,1
5970,1,1,1
5971,1,1,1
5972,0,0,0
5973,0,1,1
5974,1,1,1
5975,2,1,0
5976,2,1,1
5977,1,1,1
5978,0,1,1
5979,1,1,1
5980,0,1,1
5981,2,1,1
5982,1,1,1
5983,0,1,1
5984,2,1,1
5985,0,1,1
5986,2,1,1
5987,1,1,1
5988,0,1,1
5989,1,0,0
5990,1,1,1
5991,2,0,1
5992,0,1,1
5993,1,1,0
5994,1,0,0
5995,0,1,1
5996,2,1,1
5997,2,1,1
5998,0,1,1
5999,1,1,1
6000,2,1,1
6001,1,1,1
6002,0,1,1
6003,1,1,1
6004,2,1,1
6005,0,1,1
6006,2,0,0
6007,2,1,1
6008,0,1,1
6009,1,1,1
6010,0,0,0
6011,2,1,1
6012,0,1,1
6013,1,1,1
6014,2,1,1
6015,2,1,1
6016,1,1,1
6017,0,1,1
6018,1,1,1
6019,2,1,1
6020,0,1,1
6021,2,1,1
6022,1,1,1
6023,0,1,1
6024,1,1,1
6025,0,1,1
6026,2,1,1
6027,0,0,0
6028,1,1,1
6029,2,0,0
6030,2,1,1
6031,0,1,1
6032,1,1,1
6033,0,1,1
6034,2,1,1
6035,1,0,0
6036,1,1,1
6037,2,1,1
6038,0,1,1
6039,0,1,0
6040,2,1,1
6041,1,1,1
6042,0,1,1
6043,0,1,1
6044,1,1,1
6045,1,1,1
6046,2,1,1
6047,2,0,0
6048,2,1,1
6049,1,0,0
6050,0,1,1
6051,0,1,1
6052,1,1,1
6053,2,1,1
6054,2,1,1
6055,1,1,1
6056,0,0,0
6057,2,1,1
6058,1,1,1
6059,0,1,1
6060,2,1,1
6061,0,1,1
6062,1,1,1
6063,0,1,1
6064,2,1,0
6065,1,1,1
6066,1,1,1
6067,0,1,1
6068,2,0,0
6069,1,1,1
6070,2,1,0
6071,0,1,1
6072,2,1,1
6073,1,1,1
6074,0,0,0
6075,1,1,1
6076,2,1,1
6077,0,1,1
6078,1,1,1
6079,0,1,1
6080,2,1,1
6081,0,1,1
6082,1,1,1
6083,2,1,1
6084,1,0,0
6085,1,1,1
6086,0,0,0
6087,0,0,1
6088,1,1,0
6089,2,1,1
6090,0,1,1
6091,1,1,1
6092,2,1,1
6093,0,1,1
6094,1,1,1
6095,2,1,1
6096,1,1,1
6097,2,1,1
6098,0,1,1
6099,0,0,0
6100,1,1,1
6101,0,1,1
6102,0,1,1
6103,2,0,0
6104,1,1,1
6105,2,0,0
6106,0,1,1
6107,1,1,1
6108,0,1,1
6109,2,1,1
6110,1,1,1
6111,1,0,1
6112,1,1,1
6113,0,1,1
6114,1,1,1
6115,2,1,1
6116,0,1,1
6117,1,0,0
6118,2,1,1
6119,0,0,0
6120,1,1,1
6121,0,1,1
6122,1,0,0
6123,0,1,1
6124,1,1,1
6125,2,1,1
6126,1,1,1
6127,0,1,1
6128,1,0,0
6129,1,0,0
6130,1,1,0
6131,0,1,1
6132,0,1,1
6133,1,1,1
6134,2,1,1
6135,1,1,1
6136,2,1,1
6137,0,1,1
6138,0,1,1
6139,2,1,1
6140,1,1,1
6141,2,1,0
6142,0,1,1
6143,1,1,0
6144,2,1,1
6145,0,1,1
6146,1,1,1
6147,0,1,1
6148,2,1,1
6149,1,1,1
6150,2,1,0
6151,1,1,1
6152,0,1,1
6153,2,1,1
6154,1,1,1
6155,0,1,1
6156,0,1,1
6157,2,1,1
6158,1,1,1
6159,1,1,1
6160,2,1,1
6161,1,1,1
6162,0,1,1
6163,1,1,1
6164,2,1,1
6165,2,1,1
6166,0,1,1
6167,1,1,1
6168,0,1,1
6169,1,1,1
6170,2,1,1
6171,2,0,0
6172,1,1,1
6173,0,1,1
6174,2,0,1
6175,0,1,1
6176,1,1,1
6177,2,1,0
6178,1,1,1
6179,2,1,1
6180,0,1,1
6181,0,0,1
6182,1,1,0
6183,2,0,0
6184,0,1,1
6185,2,1,1
6186,2,1,1
6187,0,1,1
6188,1,0,0
6189,1,1,1
6190,2,1,1
6191,1,1,1
6192,0,1,1
6193,2,1,1
6194,1,1,1
6195,0,1,1
6196,2,0,0
6197,2,1,1
6198,1,1,1
6199,0,1,1
6200,2,1,1
6201,1,1,1
6202,0,1,1
6203,1,0,1
6204,0,1,1
6205,2,1,1
6206,1,0,0
6207,0,1,1
6208,1,0,0
6209,1,1,1
6210,2,1,1
6211,0,1,1
6212,1,0,0
6213,2,1,1
6214,0,1,1
6215,2,0,0
6216,0,1,1
6217,2,1,1
6218,1,1,1
6219,0,1,1
6220,2,1,1
6221,1,1,1
6222,2,1,1
6223,0,1,1
6224,0,0,0
6225,1,1,1
6226,0,1,1
6227,2,0,0
6228,0,1,1
6229,2,1,1
6230,0,0,0
6231,1,1,1
6232,0,1,1
6233,0,0,0
6234,2,1,1
6235,1,1,1
6236,2,1,1
6237,0,0,0
6238,1,1,1
6239,1,1,1
6240,1,1,1
6241,0,0,0
6242,0,1,1
6243,2,1,1
6244,1,1,1
6245,1,1,1
6246,0,1,1
6247,2,0,0
6248,1,0,1
6249,0,0,0
6250,2,1,1
6251,0,1,1
6252,2,1,1
6253,1,1,1
6254,2,1,1
6255,1,1,1
6256,0,1,1
6257,2,1,1
6258,0,1,1
6259,1,1,1
6260,1,1,1
6261,0,0,0
6262,2,1,1
6263,2,1,1
6264,0,1,1
6265,2,1,1
6266,1,1,1
6267,0,1,1
6268,2,1,1
6269,1,1,1
6270,0,1,1
6271,2,1,1
6272,2,1,1
6273,1,1,1
6274,2,0,0
6275,0,1,1
6276,1,1,1
6277,2,1,1
6278,0,1,1
6279,1,1,1
6280,0,1,1
6281,1,1,1
6282,2,0,0
6283,2,1,1
6284,1,1,1
6285,0,1,1
6286,0,1,1
6287,2,1,1
6288,1,1,1
6289,2,1,1
6290,1,1,1
6291,1,0,0
6292,2,1,1
6293,1,0,0
6294,0,1,1
6295,2,1,1
6296,1,1,1
6297,0,1,1
6298,0,1,1
6299,1,1,1
6300,2,1,1
6301,1,1,1
6302,0,0,0
6303,2,1,1
6304,1,1,1
6305,0,1,1
6306,0,1,1
6307,2,1,1
6308,2,1,1
6309,2,1,1
6310,0,1,1
6311,1,1,1
6312,0,1,1
6313,1,1,1
6314,1,1,1
6315,2,1,1
6316,2,0,0
6317,0,0,0
6318,0,1,1
6319,2,1,0
6320,1,1,1
6321,1,1,1
6322,0,1,1
6323,2,1,1
6324,0,0,0
6325,2,1,1
6326,1,1,1
